Row Labels,Census Tract,Sum of Less than 1,Sum of One Year Old,Sum of Two Years Old,Number; SEX AND AGE - Total population,Number; SEX AND AGE - Total population - Under 5 years,Percent; SEX AND AGE - Total population - Under 5 years,Percent; SEX AND AGE - Male population,Number; SEX AND AGE - Male population - Under 5 years,Percent; SEX AND AGE - Male population - Under 5 years,Percent; SEX AND AGE - Female population,Number; SEX AND AGE - Female population - Under 5 years,Percent; SEX AND AGE - Female population - Under 5 years,Percent; RACE - Total population - One Race - White,Percent; RACE - Total population - One Race - Black or African American,Percent; RACE - Total population - One Race - American Indian and Alaska Native,Percent; RACE - Total population - One Race - Asian,Percent; RACE - Total population - One Race - Native Hawaiian and Other Pacific Islander,Percent; RACE - Total population - One Race - Some Other Race
KAISER FND HOSP - BALDWIN PARK,6037404703,161,435,405,3178,308,9.7,50.3,140,4.4,49.7,168,5.3,46.3,1.7,0.6,7.2,0.3,40.7
CITRUS VALLEY MEDICAL CENTER - IC CAMPUS,6037406101,18,32,36,3139,196,6.2,47,91,2.9,53,105,3.3,64.6,2.6,1.8,7.7,0,17.8
CITRUS VALLEY MEDICAL CENTER - QV CAMPUS,6037406702,183,393,420,5823,383,6.6,47.8,210,3.6,52.2,173,3,44.2,4.6,1.3,19.5,0.2,26.1
METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,6037430721,112,255,218,3957,169,4.3,52.2,89,2.2,47.8,80,2,38.3,1.5,0.4,46.5,0.1,11.1
GREATER EL MONTE COMMUNITY HOSPITAL,6037433700,53,141,141,3294,265,8,50.1,154,4.7,49.9,111,3.4,58.3,0.8,0.9,8.3,0.2,27.1
HUNTINGTON MEMORIAL HOSPITAL,6037463900,177,341,333,3456,133,3.8,45.4,63,1.8,54.6,70,2,77.5,4.8,0.4,10.3,0.1,3.4
ALHAMBRA HOSPITAL MEDICAL CENTER,6037480901,0,29,41,4686,273,5.8,49.4,152,3.2,50.6,121,2.6,22.2,1.8,0.8,56.7,0.2,14.7
SAN GABRIEL VALLEY MEDICAL CENTER,6037481101,51,159,161,3814,174,4.6,46.2,92,2.4,53.8,82,2.1,29.3,2.8,0.7,48.2,0.2,15.8
GARFIELD MEDICAL CENTER,6037481711,45,110,115,4530,157,3.5,48,90,2,52,67,1.5,7.8,0.4,0.1,87,0,3.3
MONTEREY PARK HOSPITAL,6037482102,29,59,60,2828,123,4.3,47.4,58,2.1,52.6,65,2.3,27.1,0.8,0.2,58.3,0.1,9.7
WHITTIER HOSPITAL MEDICAL CENTER,6037500202,66,153,165,4935,227,4.6,49.1,131,2.7,50.9,96,1.9,69.8,1.1,0.3,10.9,0,13.6
PRESBYTERIAN INTERCOMMUNITY HOSPITAL,6037502100,164,438,409,5110,339,6.6,48.2,184,3.6,51.8,155,3,59,1.4,1.1,2.4,0.1,32.5
BEVERLY HOSPITAL,6037530101,68,191,194,5400,387,7.2,48.2,191,3.5,51.8,196,3.6,52.7,1,1.3,4,0.1,36.7
EAST LOS ANGELES DOCTORS HOSPITAL,6037531301,43,118,100,5601,575,10.3,50,271,4.8,50,304,5.4,48.3,0.8,1.5,0.1,0,46.5
LOS ANGELES COMMUNITY HOSPITAL,6037531302,21,54,52,6709,690,10.3,50.1,339,5.1,49.9,351,5.2,51.7,0.7,1,0.2,0.1,43.7
COMMUNITY HOSPITAL OF HUNTINGTON PARK,6037532605,91,286,280,3715,308,8.3,49.1,171,4.6,50.9,137,3.7,48.4,1.2,0.9,1.4,0.1,43.4
ST. FRANCIS MEDICAL CENTER,6037540203,225,550,540,5594,571,10.2,49.6,297,5.3,50.4,274,4.9,36.3,8.5,0.6,0.7,0.1,50
LAC/HARBOR-UCLA MEDICAL CENTER,6037543503,142,300,267,5687,303,5.3,49.1,166,2.9,50.9,137,2.4,31.8,7.9,0.5,40.1,1.4,13.9
PIH HOSPITAL - DOWNEY,6037551300,204,383,369,5422,368,6.8,48,190,3.5,52,178,3.3,56.1,4.5,0.7,5.1,0.1,29.9
LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,6037551600,0,0,0,31,0,0,93.5,0,0,6.5,0,0,22.6,38.7,0,9.7,0,29
COAST PLAZA HOSPITAL,6037552001,28,65,76,4105,289,7,48.9,150,3.7,51.1,139,3.4,55.1,3.6,1.4,10.1,0.6,24.9
NORWALK COMMUNITY HOSPITAL,6037552301,0,22,21,4900,329,6.7,51.3,170,3.5,48.7,159,3.2,48.4,7.3,1.3,14.7,0.9,22.5
GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,6037555102,0,30,15,6526,469,7.2,49.3,237,3.6,50.7,232,3.6,31.4,10.9,1,28.1,0.6,23.5
LAKEWOOD REGIONAL MEDICAL CENTER,6037570701,73,151,152,6569,416,6.3,46.5,230,3.5,53.5,186,2.8,43,20.7,0.6,19.5,1,9.4
COLLEGE MEDICAL CENTER,6037572202,17,26,38,3609,248,6.9,48.4,122,3.4,51.6,126,3.5,29.3,16.4,0.7,28.5,2.1,17.5
EARL AND LORAINE MILLER CHILDRENS HOSPITAL,6037572202,121,101,73,3609,248,6.9,48.4,122,3.4,51.6,126,3.5,29.3,16.4,0.7,28.5,2.1,17.5
LONG BEACH MEMORIAL MEDICAL CENTER,6037572202,265,593,558,3609,248,6.9,48.4,122,3.4,51.6,126,3.5,29.3,16.4,0.7,28.5,2.1,17.5
COMMUNITY HOSPITAL LONG BEACH,6037575002,25,64,74,4627,231,5,48.2,124,2.7,51.8,107,2.3,59.2,10.3,0.5,13.4,0.3,10.1
ST. MARY MEDICAL CENTER - LONG BEACH,6037576301,122,224,219,4176,345,8.3,49.4,181,4.3,50.6,164,3.9,38.5,20.2,1.4,11.3,0.9,22.3
CATALINA ISLAND MEDICAL CENTER,6037599000,0,6,0,3569,245,6.9,50.8,128,3.6,49.2,117,3.3,62.5,0.6,0.6,1.2,0.4,30.4
CENTINELA HOSPITAL MEDICAL CENTER,6037601100,96,215,209,6533,569,8.7,49.1,279,4.3,50.9,290,4.4,25.2,34,0.9,3.3,0.2,31.9
MEMORIAL HOSPITAL OF GARDENA,6037603004,55,140,162,1512,84,5.6,45.7,43,2.8,54.3,41,2.7,11.9,20,0,43,0.5,20.9
PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,6037609900,65,217,201,2034,130,6.4,46.2,60,2.9,53.8,70,3.4,55.1,7,2,6.2,0.3,23
PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE,6037650602,162,422,410,7161,377,5.3,48.5,192,2.7,51.5,185,2.6,35.5,4.4,0.3,50.7,0.1,3.7
TORRANCE MEMORIAL MEDICAL CENTER,6037651101,143,306,285,5103,265,5.2,47.6,135,2.6,52.4,130,2.5,49.1,3.5,0.3,39.6,0.4,2.7
SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL,6037701502,99,218,214,3841,126,3.3,45.9,70,1.8,54.1,56,1.5,78.4,3.6,0.2,10,0.2,3.3
PROVIDENCE SAINT JOHNS HEALTH CENTER,6037701602,23,63,64,4037,218,5.4,46.6,112,2.8,53.4,106,2.6,74.6,4.2,0.2,10.4,0.1,5.6
SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,6037702400,39,66,69,4541,231,5.1,47.9,107,2.4,52.1,124,2.7,61.4,5.1,0.6,10.8,0.5,13.7
ANTELOPE VALLEY HOSPITAL,6037900703,286,627,570,4375,320,7.3,47.7,153,3.5,52.3,167,3.8,50.4,20.9,1.1,6.4,0.2,15.7
HENRY MAYO NEWHALL HOSPITAL,6037920330,75,250,245,5349,260,4.9,47.8,130,2.4,52.2,130,2.4,79.9,2,0.2,11,0.1,3.3
