Row Labels,Census Tract,Sum of Less than 1,Sum of One Year Old,Sum of Two Years Old,Total Child Injuries,"Injury Category (1 for 0<100, 2 for 100<500, 3 for 500+)",% Categoty Total Population Under 5,% Category Male Population Under 5,AREA_SQMI,POP,AGE_UNDER5,Number; SEX AND AGE - Total population,Number; SEX AND AGE - Total population - Under 5 years,Percent; SEX AND AGE - Total population - Under 5 years,Percent; SEX AND AGE - Male population,Number; SEX AND AGE - Male population - Under 5 years,Percent; SEX AND AGE - Male population - Under 5 years,Percent; SEX AND AGE - Female population,Number; SEX AND AGE - Female population - Under 5 years,Percent; SEX AND AGE - Female population - Under 5 years,Percent; RACE - Total population - One Race - White,Percent; RACE - Total population - One Race - Black or African American,Percent; RACE - Total population - One Race - American Indian and Alaska Native,Percent; RACE - Total population - One Race - Asian,Percent; RACE - Total population - One Race - Native Hawaiian and Other Pacific Islander,Percent; RACE - Total population - One Race - Some Other Race
ALHAMBRA HOSPITAL MEDICAL CENTER,6037480901,0,29,41,70,1,58,32,0.367340668,4350,158,4686,273,5.8,49.4,152,3.2,50.6,121,2.6,22.2,1.8,0.8,56.7,0.2,14.7
LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,6037106010,0,39,36,75,1,68,36,0.972135255,2636,34,3152,213,6.8,49.2,113,3.6,50.8,100,3.2,52.9,5.8,0.8,5.9,0.1,30
HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,6037191302,12,40,24,76,1,50,23,0.163122027,2477,85,2422,120,5,51,56,2.3,49,64,2.6,39.8,4.1,0.6,27.1,0.2,23.5
COLLEGE MEDICAL CENTER,6037572202,17,26,38,81,1,69,34,0.611666084,3741,194,3609,248,6.9,48.4,122,3.4,51.6,126,3.5,29.3,16.4,0.7,28.5,2.1,17.5
CITRUS VALLEY MEDICAL CENTER - IC CAMPUS,6037406101,18,32,36,86,1,62,29,0.535956967,3243,209,3139,196,6.2,47,91,2.9,53,105,3.3,64.6,2.6,1.8,7.7,0,17.8
OLYMPIA MEDICAL CENTER,6037216300,12,33,42,87,1,51,26,0.491453579,4807,336,4526,233,5.1,49.2,117,2.6,50.8,116,2.6,66.9,10.8,0.4,14.8,0.1,2.5
MARINA DEL REY HOSPITAL,6037275302,0,40,61,101,2,47,25,0.694703603,4978,269,4775,226,4.7,46.3,121,2.5,53.7,105,2.2,72.5,4.7,0.2,13.1,0.2,4.8
SHERMAN OAKS HOSPITAL,6037128910,22,56,45,123,2,63,35,0.51613591,3580,215,4083,259,6.3,49.1,144,3.5,50.9,115,2.8,73.5,7.2,0.1,8.2,0.1,4.7
LOS ANGELES COMMUNITY HOSPITAL,6037531302,21,54,52,127,2,103,51,0.341215474,7029,517,6709,690,10.3,50.1,339,5.1,49.9,351,5.2,51.7,0.7,1,0.2,0.1,43.7
MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,6037120020,23,65,59,147,2,90,44,0.213171161,5231,683,4057,367,9,50.3,180,4.4,49.7,187,4.6,36.8,2.6,1,15.2,0,40.1
MONTEREY PARK HOSPITAL,6037482102,29,59,60,148,2,43,21,0.423947086,3010,93,2828,123,4.3,47.4,58,2.1,52.6,65,2.3,27.1,0.8,0.2,58.3,0.1,9.7
PROVIDENCE SAINT JOHNS HEALTH CENTER,6037701602,23,63,64,150,2,54,28,0.255037926,4165,371,4037,218,5.4,46.6,112,2.8,53.4,106,2.6,74.6,4.2,0.2,10.4,0.1,5.6
GOOD SAMARITAN HOSPITAL-LOS ANGELES,6037209102,27,68,65,160,2,84,42,0.117702201,5057,429,5267,442,8.4,56.1,219,4.2,43.9,223,4.2,28.4,6.6,2.5,13.6,0.1,42.8
COMMUNITY HOSPITAL LONG BEACH,6037575002,25,64,74,163,2,50,27,0.372594612,4863,211,4627,231,5,48.2,124,2.7,51.8,107,2.3,59.2,10.3,0.5,13.4,0.3,10.1
SAN DIMAS COMMUNITY HOSPITAL,6037401312,23,79,62,164,2,35,17,1.084109214,5545,233,5575,197,3.5,45.8,93,1.7,54.2,104,1.9,76.8,2.3,0.6,7.9,0.1,7
COAST PLAZA HOSPITAL,6037552001,28,65,76,169,2,70,37,0.309957832,3959,152,4105,289,7,48.9,150,3.7,51.1,139,3.4,55.1,3.6,1.4,10.1,0.6,24.9
SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,6037702400,39,66,69,174,2,51,24,0.771650762,3875,202,4541,231,5.1,47.9,107,2.4,52.1,124,2.7,61.4,5.1,0.6,10.8,0.5,13.7
USC VERDUGO HILLS HOSPITAL,6037300800,29,67,92,188,2,48,25,2.36929544,6871,561,6947,335,4.8,47.6,174,2.5,52.4,161,2.3,75.4,1.2,0.2,16,0.1,2.8
PACIFICA HOSPITAL OF THE VALLEY,6037121210,30,91,93,214,2,75,41,0.782664393,2858,154,3122,233,7.5,50.8,127,4.1,49.2,106,3.4,45.6,1.7,0.9,16.6,0,31.6
KAISER FND HOSP - WOODLAND HILLS,6037137104,28,93,110,231,2,55,30,0.990260864,2720,90,2717,150,5.5,49.3,81,3,50.7,69,2.5,82.5,3,0.3,5.4,0,2.2
EAST LOS ANGELES DOCTORS HOSPITAL,6037531301,43,118,100,261,2,103,48,0.306066637,5729,446,5601,575,10.3,50,271,4.8,50,304,5.4,48.3,0.8,1.5,0.1,0,46.5
GARFIELD MEDICAL CENTER,6037481711,45,110,115,270,2,35,20,0.172718677,4465,109,4530,157,3.5,48,90,2,52,67,1.5,7.8,0.4,0.1,87,0,3.3
GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,6037302401,52,138,98,288,2,52,25,0.529399464,5737,370,5944,308,5.2,47.8,149,2.5,52.2,159,2.7,60,2.3,0.4,17.2,0.1,16
EARL AND LORAINE MILLER CHILDRENS HOSPITAL,6037572202,121,101,73,295,2,69,34,0.611666084,3741,194,3609,248,6.9,48.4,122,3.4,51.6,126,3.5,29.3,16.4,0.7,28.5,2.1,17.5
RONALD REAGAN UCLA MEDICAL CENTER,6037265301,51,143,113,307,2,0,0,0.616149117,11298,0,9344,0,0,44.3,0,0,55.7,0,0,38,3.5,0.2,43.8,0.2,7
GREATER EL MONTE COMMUNITY HOSPITAL,6037433700,53,141,141,335,2,80,47,1.235467199,3770,222,3294,265,8,50.1,154,4.7,49.9,111,3.4,58.3,0.8,0.9,8.3,0.2,27.1
MEMORIAL HOSPITAL OF GARDENA,6037603004,55,140,162,357,2,56,28,0.087094409,1599,51,1512,84,5.6,45.7,43,2.8,54.3,41,2.7,11.9,20,0,43,0.5,20.9
SAN GABRIEL VALLEY MEDICAL CENTER,6037481101,51,159,161,371,2,46,24,0.340791713,4086,130,3814,174,4.6,46.2,92,2.4,53.8,82,2.1,29.3,2.8,0.7,48.2,0.2,15.8
LAKEWOOD REGIONAL MEDICAL CENTER,6037570701,73,151,152,376,2,63,35,0.686826875,6436,419,6569,416,6.3,46.5,230,3.5,53.5,186,2.8,43,20.7,0.6,19.5,1,9.4
GLENDALE ADVENTIST MEDICAL CENTER,6037301000,66,183,132,381,2,49,23,0.799284732,5010,398,4841,236,4.9,47.4,111,2.3,52.6,125,2.6,67.3,2.5,0.5,20.1,0,5.3
WHITTIER HOSPITAL MEDICAL CENTER,6037500202,66,153,165,384,2,46,27,2.454541971,5030,250,4935,227,4.6,49.1,131,2.7,50.9,96,1.9,69.8,1.1,0.3,10.9,0,13.6
FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,6037401102,57,173,155,385,2,64,37,0.495039759,3216,261,3101,199,6.4,49.1,114,3.7,50.9,85,2.7,71.6,2.3,1.1,6.1,0.1,12
PROVIDENCE TARZANA MEDICAL CENTER,6037139401,81,158,164,403,2,55,30,0.350294371,2961,176,2645,145,5.5,47.6,79,3,52.4,66,2.5,71.1,5.1,0.8,6.9,0.4,9.3
WEST HILLS HOSPITAL AND MEDICAL CENTER,6037134422,84,192,160,436,2,50,26,0.906650454,4753,186,4684,235,5,48.5,120,2.6,51.5,115,2.5,70.6,3.6,0.2,16.2,0.1,5.7
KAISER FND HOSP - PANORAMA CITY,6037120400,74,214,161,449,2,68,38,0.411519416,6883,493,6272,428,6.8,48.9,237,3.8,51.1,191,3,44,3.3,0.9,20.7,0.2,27.1
BEVERLY HOSPITAL,6037530101,68,191,194,453,2,72,35,0.39092893,5749,437,5400,387,7.2,48.2,191,3.5,51.8,196,3.6,52.7,1,1.3,4,0.1,36.7
KAISER FND HOSP - LOS ANGELES,6037191201,88,198,196,482,2,37,20,0.220958722,4935,254,4591,170,3.7,47.5,90,2,52.5,80,1.7,65.4,3.4,0.8,13.2,0.2,12.1
PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,6037609900,65,217,201,483,2,64,29,0.209030795,2080,105,2034,130,6.4,46.2,60,2.9,53.8,70,3.4,55.1,7,2,6.2,0.3,23
KAISER FND HOSP - WEST LA,6037270300,82,216,218,516,3,52,27,0.377043779,2330,134,2364,124,5.2,48.1,65,2.7,51.9,59,2.5,28.4,39.3,1.3,7.4,0,18.7
CENTINELA HOSPITAL MEDICAL CENTER,6037601100,96,215,209,520,3,87,43,0.247327592,6482,631,6533,569,8.7,49.1,279,4.3,50.9,290,4.4,25.2,34,0.9,3.3,0.2,31.9
SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL,6037701502,99,218,214,531,3,33,18,0.235595868,3990,180,3841,126,3.3,45.9,70,1.8,54.1,56,1.5,78.4,3.6,0.2,10,0.2,3.3
ST. MARY MEDICAL CENTER - LONG BEACH,6037576301,122,224,219,565,3,83,43,0.211789724,4444,310,4176,345,8.3,49.4,181,4.3,50.6,164,3.9,38.5,20.2,1.4,11.3,0.9,22.3
HENRY MAYO NEWHALL HOSPITAL,6037920330,75,250,245,570,3,49,24,1.273004815,5346,213,5349,260,4.9,47.8,130,2.4,52.2,130,2.4,79.9,2,0.2,11,0.1,3.3
KAISER FND HOSP - SOUTH BAY,6037294421,103,243,233,579,3,85,39,0.256605297,2796,174,2950,250,8.5,49.9,115,3.9,50.1,135,4.6,38.1,7.3,1.3,11.8,0.5,36
METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,6037430721,112,255,218,585,3,43,22,1.57282523,3232,129,3957,169,4.3,52.2,89,2.2,47.8,80,2,38.3,1.5,0.4,46.5,0.1,11.1
PROVIDENCE SAINT JOSEPH MEDICAL CENTER,6037311600,92,266,240,598,3,48,24,1.08690888,7914,379,7249,345,4.8,49.9,175,2.4,50.1,170,2.3,72.9,5.2,0.5,11.2,0.1,6
COMMUNITY HOSPITAL OF HUNTINGTON PARK,6037532605,91,286,280,657,3,83,46,0.202517177,4305,501,3715,308,8.3,49.1,171,4.6,50.9,137,3.7,48.4,1.2,0.9,1.4,0.1,43.4
CEDARS SINAI MEDICAL CENTER,6037214902,126,292,269,687,3,43,21,0.195678787,2607,148,2586,112,4.3,42.7,55,2.1,57.3,57,2.2,79.2,3.1,0.1,11.8,0,1.9
NORTHRIDGE HOSPITAL MEDICAL CENTER,6037131400,120,292,296,708,3,67,37,0.427469687,5753,429,5897,393,6.7,50.1,220,3.7,49.9,173,2.9,48.1,6.5,0.6,15.9,0.2,23.1
LAC/HARBOR-UCLA MEDICAL CENTER,6037543503,142,300,267,709,3,53,29,0.646852264,5287,302,5687,303,5.3,49.1,166,2.9,50.9,137,2.4,31.8,7.9,0.5,40.1,1.4,13.9
CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,6037224010,152,271,291,714,3,72,35,0.320614246,2209,55,2433,175,7.2,54.1,85,3.5,45.9,90,3.7,36.5,14.7,1.8,5.7,0.1,36.7
TORRANCE MEMORIAL MEDICAL CENTER,6037651101,143,306,285,734,3,52,26,2.15309906,5295,329,5103,265,5.2,47.6,135,2.6,52.4,130,2.5,49.1,3.5,0.3,39.6,0.4,2.7
WHITE MEMORIAL MEDICAL CENTER,6037203500,152,309,279,740,3,87,42,0.640001348,3503,215,3064,267,8.7,49.9,130,4.2,50.1,137,4.5,42.3,1,1.3,10.7,0,41.8
LAC+USC MEDICAL CENTER,6037203300,168,359,303,830,3,44,22,0.576012104,2220,121,2607,114,4.4,55.2,58,2.2,44.8,56,2.1,38.8,11.4,0.6,10.8,0,35.1
HUNTINGTON MEMORIAL HOSPITAL,6037463900,177,341,333,851,3,38,18,0.726636108,3498,33,3456,133,3.8,45.4,63,1.8,54.6,70,2,77.5,4.8,0.4,10.3,0.1,3.4
PIH HOSPITAL - DOWNEY,6037551300,204,383,369,956,3,68,35,0.590807557,5523,349,5422,368,6.8,48,190,3.5,52,178,3.3,56.1,4.5,0.7,5.1,0.1,29.9
PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE,6037650602,162,422,410,994,3,53,27,0.478408094,8213,520,7161,377,5.3,48.5,192,2.7,51.5,185,2.6,35.5,4.4,0.3,50.7,0.1,3.7
CITRUS VALLEY MEDICAL CENTER - QV CAMPUS,6037406702,183,393,420,996,3,66,36,1.089932054,6809,534,5823,383,6.6,47.8,210,3.6,52.2,173,3,44.2,4.6,1.3,19.5,0.2,26.1
KAISER FND HOSP - BALDWIN PARK,6037404703,161,435,405,1001,3,97,44,0.508270218,3428,374,3178,308,9.7,50.3,140,4.4,49.7,168,5.3,46.3,1.7,0.6,7.2,0.3,40.7
PRESBYTERIAN INTERCOMMUNITY HOSPITAL,6037502100,164,438,409,1011,3,66,36,0.746020699,5421,300,5110,339,6.6,48.2,184,3.6,51.8,155,3,59,1.4,1.1,2.4,0.1,32.5
VALLEY PRESBYTERIAN HOSPITAL,6037127804,217,432,417,1066,3,68,31,0.246394469,3788,353,3933,268,6.8,49.1,122,3.1,50.9,146,3.7,50,7.6,0.5,11.7,0,25
PROVIDENCE HOLY CROSS MEDICAL CENTER,6037109100,194,463,442,1099,3,55,30,1.044752527,2447,119,2492,138,5.5,45.6,75,3,54.4,63,2.5,61.8,3,0.8,9.4,0.3,21.5
ST. FRANCIS MEDICAL CENTER,6037540203,225,550,540,1315,3,102,53,0.347961347,5661,517,5594,571,10.2,49.6,297,5.3,50.4,274,4.9,36.3,8.5,0.6,0.7,0.1,50
POMONA VALLEY HOSPITAL MEDICAL CENTER,6037402102,285,581,546,1412,3,82,40,0.887329901,4927,312,4815,393,8.2,48.9,193,4,51.1,200,4.2,42,16.2,1,5.7,0.5,29.8
LONG BEACH MEMORIAL MEDICAL CENTER,6037572202,265,593,558,1416,3,69,34,0.611666084,3741,194,3609,248,6.9,48.4,122,3.4,51.6,126,3.5,29.3,16.4,0.7,28.5,2.1,17.5
ANTELOPE VALLEY HOSPITAL,6037900703,286,627,570,1483,3,73,35,1.003405528,3758,363,4375,320,7.3,47.7,153,3.5,52.3,167,3.8,50.4,20.9,1.1,6.4,0.2,15.7
CHILDRENS HOSPITAL OF LOS ANGELES,6037191302,513,1178,1047,2738,3,50,23,0.163122027,2477,85,2422,120,5,51,56,2.3,49,64,2.6,39.8,4.1,0.6,27.1,0.2,23.5
